ano,sigla_uf,id_municipio,id_escola,rede,tipo_localizacao,tipo_situacao_funcionamento,agua_potavel,energia_rede_publica,esgoto_rede_publica,biblioteca,sala_leitura,laboratorio_informatica,internet,internet_alunos,desktop_aluno,computador_portatil_aluno,tablet_aluno,quantidade_sala_utilizada,sala_atendimento_especial
2024,MG,3131505,31264636,3,1,1,1,1,1,0,1,0,1,0,0,0,0,11,1
2024,MG,3135100,31316491,3,1,1,1,1,0,1,0,0,1,0,1,0,0,3,0
2024,MG,3136207,31376035,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,MG,3138401,31353086,3,1,1,1,1,1,0,0,0,1,0,0,0,0,2,0
2024,MG,3139805,31229482,3,1,1,1,1,1,1,1,0,1,0,0,0,0,6,0
2024,MG,3143906,31292958,3,1,1,1,1,1,0,0,0,1,0,0,0,0,4,0
2024,MG,3144102,31292125,3,1,1,1,1,1,0,1,0,1,0,0,0,0,5,0
2024,BA,2901403,29410231,3,1,1,1,1,0,0,0,0,1,0,0,0,0,9,0
2024,BA,2901809,29048389,3,2,1,1,1,0,1,0,0,1,0,0,0,0,4,1
2024,BA,2906808,29946859,3,2,1,1,1,1,0,0,0,1,0,1,0,0,3,0
2024,BA,2908200,29090997,3,2,1,1,1,0,0,0,0,1,1,0,0,1,2,0
2024,BA,2912202,29485010,3,1,1,1,1,0,0,0,0,1,0,1,0,0,7,0
2024,BA,2913903,29303591,3,1,1,1,1,1,0,0,0,1,0,1,1,0,4,0
2024,BA,2914505,29449782,3,1,1,1,1,0,0,0,0,1,0,0,0,0,9,0
2024,BA,2914703,29084199,3,1,1,1,1,1,0,0,0,1,0,0,0,0,4,0
2024,BA,2916401,29494001,3,1,1,1,1,1,0,0,0,1,0,0,1,0,3,0
2024,BA,2921500,29464820,3,2,1,1,1,0,0,0,0,1,0,1,1,0,5,0
2024,BA,2924306,29413273,3,1,1,1,1,0,0,0,0,1,0,0,0,0,6,0
2024,BA,2924603,29054796,3,2,1,1,1,1,0,0,0,1,0,1,0,0,5,0
2024,BA,2925303,29498805,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,MG,3146206,31273899,3,1,1,1,1,1,1,1,0,1,0,1,0,0,6,0
2024,MG,3148004,31288977,3,1,1,1,1,1,0,0,0,1,0,0,1,0,5,0
2024,MG,3149002,31277622,3,1,1,1,1,1,1,0,0,1,0,0,0,0,6,0
2024,MG,3151800,31256790,3,1,1,1,1,1,0,1,0,1,0,0,0,0,5,0
2024,MG,3160702,31227463,3,1,1,1,1,1,1,0,0,1,0,1,1,0,7,1
2024,MG,3162906,31372188,3,1,1,1,1,1,0,0,0,1,0,0,0,0,6,0
2024,MG,3171204,31324132,3,1,1,1,1,1,1,0,0,1,0,1,1,0,7,0
2024,BA,2926657,29401100,3,1,1,1,1,1,1,1,0,1,0,0,1,0,5,0
2024,BA,2927309,29400260,3,1,1,1,1,0,0,0,0,1,0,0,0,0,4,0
2024,BA,2930501,29146615,3,2,1,1,1,0,0,0,0,1,0,0,0,0,3,0
2024,BA,2930501,29420016,3,1,1,1,1,1,0,0,0,1,0,0,1,0,8,1
2024,BA,2930709,29341957,3,1,1,1,1,1,0,1,1,1,0,0,0,0,4,0
2024,BA,2932408,29068240,3,2,1,1,1,0,0,0,0,1,0,0,0,0,1,0
2024,BA,2932903,29290759,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,BA,2932903,29291038,3,1,1,1,1,1,0,0,0,1,0,0,0,0,7,0
2024,BA,2933455,29010977,3,2,1,1,1,0,0,0,0,1,1,0,0,0,1,0
2024,SP,3525706,35007244,3,1,1,1,1,1,0,1,0,1,0,0,0,0,10,0
2024,SP,3525904,35078803,3,1,1,1,1,1,1,0,0,1,0,1,1,1,6,0
2024,SP,3527207,35192173,3,1,1,1,1,1,0,0,0,1,0,0,1,0,9,0
2024,SP,3527801,35228898,3,1,1,1,1,1,0,0,0,1,1,0,0,0,12,0
2024,SP,3530102,35006148,3,1,1,1,1,1,0,0,0,1,0,0,0,0,8,0
2024,SP,3531407,35299443,3,1,1,1,1,1,0,0,0,1,0,0,0,0,9,0
2024,SP,3532207,35005822,3,1,1,1,1,1,0,0,0,1,0,0,0,0,9,0
2024,SP,3535002,35205618,3,1,1,1,1,0,0,0,0,1,0,0,0,0,5,0
2024,SP,3535804,35478039,3,2,1,1,1,1,0,0,0,1,0,0,0,0,8,0
2024,SP,3537107,35081673,3,1,1,1,1,1,0,0,0,1,0,0,0,0,6,0
2024,SP,3538006,35585877,3,1,1,1,1,1,0,0,0,1,0,0,0,0,4,0
2024,SP,3539103,35192867,3,1,1,1,1,1,0,0,0,1,1,0,0,0,8,0
2024,SP,3539509,35275980,3,1,1,1,1,1,1,0,0,1,0,0,0,0,4,0
2024,SP,3541307,35302326,3,1,1,1,1,1,0,0,0,1,0,0,1,0,7,1
2024,SP,3541703,35008270,3,1,1,1,1,1,0,0,0,1,0,0,0,0,8,0
2024,SP,3543402,35062960,3,1,1,1,1,1,1,0,0,1,0,1,1,1,13,0
2024,SP,3543402,35233493,3,1,1,1,1,1,0,0,0,1,0,0,0,0,6,0
2024,SP,3543402,35454485,3,1,1,1,1,1,1,1,0,1,0,0,0,0,17,0
2024,SP,3544103,35121666,3,1,1,1,1,1,0,0,0,1,0,0,0,0,9,0
2024,SP,3546801,35355021,3,1,1,1,1,1,1,1,0,1,0,0,0,0,4,0
2024,SP,3547007,35584373,3,1,1,1,1,1,0,0,0,1,0,0,0,0,7,0
2024,SP,3548708,35077513,3,1,1,1,1,1,1,0,0,1,0,0,0,0,24,0
2024,SP,3548708,35077525,3,1,1,1,1,1,1,0,0,1,1,0,0,1,8,0
2024,SP,3549805,35086629,3,1,1,1,1,1,1,0,1,1,1,1,0,0,7,0
2024,SP,3549805,35457437,3,1,1,1,1,1,0,1,1,1,1,1,1,1,10,0
2024,SP,3549805,35564461,3,1,1,1,1,1,0,0,0,1,0,0,0,0,10,0
2024,SP,3550100,35004654,3,1,1,1,1,1,0,0,0,1,0,0,0,0,9,0
2024,SP,3550308,35085510,3,1,1,1,1,1,0,0,0,1,0,0,1,1,4,0
2024,SP,3550308,35060586,3,1,1,1,1,1,0,0,0,1,0,0,1,1,10,1
2024,SP,3550308,35131775,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,SP,3550308,35207809,3,1,1,1,1,1,0,0,0,1,0,1,0,0,6,0
2024,SP,3550308,35052061,3,1,1,1,1,1,0,0,1,1,0,1,1,0,7,1
2024,SP,3550308,35051913,3,1,1,1,1,1,0,0,1,1,0,1,1,0,6,0
2024,SP,3550308,35283289,3,1,1,1,1,1,0,0,0,1,0,1,0,1,7,0
2024,SP,3550308,35052504,3,1,1,1,1,1,0,0,1,1,0,0,0,0,4,0
2024,SP,3550308,35279249,3,1,1,1,1,1,0,1,0,1,0,0,0,0,4,0
2024,SP,3550308,35237012,3,1,1,1,1,1,0,0,0,1,0,0,1,0,6,0
2024,SP,3550308,35238430,3,1,1,1,1,1,0,0,0,1,0,0,1,0,10,0
2024,SP,3552205,35570813,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,SP,3553708,35208565,3,1,1,1,1,1,0,1,0,1,0,0,0,0,4,0
2024,SP,3556701,35275049,3,1,1,1,1,1,0,0,0,1,0,0,0,0,4,0
2024,SP,3557006,35007591,3,1,1,1,1,1,0,0,0,1,0,0,0,0,8,0
2024,SC,4202305,42133483,3,1,1,1,1,0,0,0,0,1,0,0,0,0,8,0
2024,SC,4203600,42148480,3,1,1,1,1,1,0,0,0,1,0,0,1,1,4,0
2024,SC,4203709,42075726,3,2,1,1,1,0,0,0,0,1,0,1,1,0,4,0
2024,SC,4204509,42092744,3,1,1,1,1,0,0,0,0,1,0,1,1,0,10,0
2024,SC,4204558,42109760,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,SC,4205407,42129354,3,1,1,1,1,1,1,0,1,1,1,0,1,1,47,1
2024,SC,4205407,42121868,3,1,1,1,1,1,0,0,0,1,0,0,0,0,10,1
2024,SC,4205506,42113636,3,1,1,1,1,1,1,0,0,1,0,0,0,0,7,0
2024,SC,4207684,42128889,3,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0
2024,SC,4208203,42177006,3,1,1,1,1,0,0,0,0,1,1,0,0,1,6,0
2024,SC,4211306,42142113,3,2,1,1,1,1,0,0,0,1,0,0,0,0,6,0
2024,SC,4211751,42129818,3,1,1,1,1,1,0,0,0,1,1,0,1,0,5,0
2024,SC,4213609,42158150,3,2,1,1,1,0,0,0,0,1,0,0,1,0,4,0
2024,SC,4215505,42117771,3,1,1,1,1,1,0,0,0,1,1,1,1,1,5,0
2024,SC,4217402,42136237,3,1,1,1,1,0,0,0,0,1,0,0,0,1,9,0
2024,MA,2100055,21273863,3,1,1,1,1,0,0,0,0,1,0,0,1,0,4,0
2024,MA,2100105,21250561,3,1,1,1,1,0,0,0,0,0,0,0,0,0,4,0
2024,MA,2102101,21137773,3,1,1,1,1,0,0,0,0,1,0,1,0,0,5,0
2024,MA,2102325,21249695,3,1,1,1,1,0,0,0,0,1,0,0,0,0,6,0
2024,MA,2102325,21287171,3,1,1,1,1,0,0,0,0,1,0,0,0,0,7,0
2024,MA,2103174,21212368,3,1,1,1,1,0,0,0,0,1,0,0,1,0,7,0
2024,MA,2107357,21210047,3,1,1,1,1,0,0,0,0,1,0,0,0,0,4,0
2024,MA,2108900,21109117,3,1,1,1,1,0,0,0,0,0,0,0,0,0,4,0
2024,MA,2109304,21061211,3,1,1,0,1,0,0,0,0,1,0,0,0,0,2,0
2024,MA,2109601,21203377,3,1,1,1,1,0,0,0,0,0,0,0,0,0,4,0
2024,MA,2109908,21276234,3,1,1,1,1,0,0,0,0,1,0,1,0,0,4,0
2024,MA,2111003,21049980,3,2,1,1,1,0,0,0,0,0,0,1,0,0,2,0
2024,MA,2111300,21281521,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,1
2024,MA,2112407,21070865,3,2,1,1,1,0,0,0,0,1,0,0,0,0,2,0
2024,RS,4300802,43070760,3,1,1,1,1,1,1,0,0,1,0,1,1,0,3,0
2024,RS,4304606,43130020,3,1,1,1,1,1,0,0,0,1,0,0,1,1,16,1
2024,RS,4305132,43182348,3,1,1,1,1,0,0,0,0,1,0,0,1,0,6,0
2024,RS,4306205,43050549,3,1,1,1,1,1,0,0,0,1,0,0,1,0,5,0
2024,RS,4306601,43236804,3,1,1,1,1,1,0,0,0,1,0,1,1,0,4,0
2024,RS,4307005,43219802,3,1,1,1,1,1,1,0,1,1,0,1,1,0,6,1
2024,RS,4307500,43186777,3,1,1,1,1,1,1,0,0,1,0,0,1,0,8,1
2024,RS,4310108,43074090,3,1,1,1,1,1,0,0,0,1,1,0,0,0,9,0
2024,RS,4311205,43195156,3,1,1,1,1,1,0,0,0,1,0,0,1,0,5,0
2024,RS,4311809,43250408,3,1,1,1,1,1,0,0,0,1,0,1,1,0,10,0
2024,RS,4312757,43186769,3,2,1,1,1,1,1,0,1,1,0,1,0,0,3,0
2024,RS,4313003,43003044,3,1,1,1,1,0,0,1,0,1,0,0,0,0,8,0
2024,RS,4313060,43091148,3,1,1,1,1,0,0,0,0,1,0,0,0,0,6,0
2024,RS,4314100,43194877,3,1,1,1,1,1,0,0,0,1,1,1,1,1,5,0
2024,RS,4316006,43116167,3,1,1,1,1,0,0,0,0,1,0,1,0,0,3,0
2024,RS,4317301,43066968,3,1,1,1,1,1,0,0,0,1,0,1,0,0,10,0
2024,RS,4318200,43193978,3,1,1,1,1,1,0,0,0,1,0,0,0,0,10,0
2024,RS,4318309,43135692,3,1,1,1,1,1,1,1,0,1,0,0,0,0,5,1
2024,RS,4318507,43151604,3,1,1,1,1,0,1,1,0,1,0,0,0,0,14,0
2024,RS,4318804,43184057,3,1,1,1,1,1,0,1,0,1,0,1,0,0,4,0
2024,RS,4321907,43300154,3,1,1,1,1,0,0,0,0,1,0,0,0,0,5,0
2024,RS,4322251,43201946,3,1,1,1,1,0,0,0,0,1,0,0,0,0,18,1
2024,PE,2601102,26194112,3,1,1,1,1,1,0,0,0,0,0,0,0,0,6,0
2024,PE,2607752,26106256,3,1,1,1,1,1,0,0,0,1,0,0,0,0,9,0
2024,PE,2610608,26192390,3,1,1,1,1,0,0,0,0,1,0,1,0,0,10,1
2024,PE,2611101,26140217,3,2,1,1,1,1,0,0,0,1,1,0,0,0,9,1
2024,PR,4101507,41367731,3,1,1,1,1,1,0,0,0,1,0,0,0,0,6,0
2024,PR,4103503,41358058,3,1,1,1,1,0,0,0,0,1,1,0,0,1,4,0
2024,PR,4103701,41385551,3,1,1,1,1,1,0,1,0,1,0,0,0,1,6,0
2024,PR,4104204,41125118,3,1,1,1,1,1,0,0,0,1,0,0,0,0,4,0
2024,PR,4104253,41378474,3,1,1,1,1,1,0,0,0,1,0,0,0,0,4,0
2024,PR,4105508,41607910,3,1,1,1,1,1,0,1,0,1,0,0,0,0,5,0
2024,PR,4105904,41365720,3,1,1,1,1,1,1,0,0,1,0,0,0,0,4,0
2024,PR,4106902,41151240,3,1,1,1,1,1,0,0,0,1,1,0,1,1,8,0
2024,PR,4106902,41151275,3,1,1,1,1,1,0,0,0,1,1,1,1,1,8,0
2024,PR,4106902,41605926,3,1,1,1,1,1,0,0,0,1,1,0,1,1,6,0
2024,PR,4109609,41376382,3,1,1,1,1,1,0,0,0,1,0,0,0,0,6,0
2024,PR,4119905,41370210,3,1,1,1,1,1,1,0,0,1,0,0,0,0,6,0
2024,PR,4119905,41386396,3,1,1,1,1,1,1,0,0,1,0,0,0,0,4,0
2024,PR,4121901,41368916,3,1,1,1,1,1,0,0,0,1,0,1,1,1,6,0
2024,PR,4122008,41158563,3,1,1,1,1,1,1,0,0,1,0,0,0,0,8,0
2024,PR,4122107,41371100,3,1,1,1,1,0,0,1,0,1,0,0,0,0,9,0
2024,PR,4123501,41370872,3,1,1,1,1,1,0,0,0,1,0,0,0,0,7,0
2024,PR,4124400,41150716,3,1,1,1,1,1,1,0,0,1,0,1,1,0,9,0
2024,PR,4124400,41363256,3,1,1,1,1,1,0,0,0,1,0,0,0,0,4,0
2024,PR,4125209,41159314,3,1,1,1,1,0,0,0,0,1,0,1,0,0,4,0
2024,PR,4125506,41369106,3,1,1,1,1,1,0,0,0,1,0,0,0,0,9,0
2024,PR,4127304,41365798,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,RJ,3301702,33153590,3,1,1,1,1,1,0,1,0,1,0,0,0,0,5,1
2024,RJ,3304557,33073120,3,1,1,1,1,1,0,1,0,1,0,0,0,0,6,0
2024,RJ,3304557,33084530,3,1,1,1,1,1,0,0,0,1,0,0,1,0,6,0
2024,RJ,3304557,33144699,3,1,1,1,1,1,0,0,0,1,1,0,1,0,4,0
2024,RJ,3304557,33153159,3,1,1,1,1,1,0,0,0,1,0,0,0,0,6,0
2024,RJ,3304557,33171165,3,1,1,1,1,1,0,1,0,1,0,1,1,1,10,0
2024,RJ,3304557,33176221,3,1,1,1,1,1,1,1,0,1,0,1,1,1,12,1
2024,RJ,3304557,33179441,3,1,1,1,1,1,0,0,0,1,1,0,1,0,12,0
2024,RJ,3305133,33143897,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,SP,3502804,35068846,3,1,1,1,1,1,0,1,0,1,1,0,0,0,6,0
2024,SP,3503307,35092400,3,1,1,1,1,1,0,1,0,1,1,0,1,1,7,0
2024,SP,3504503,35281888,3,1,1,1,1,1,0,0,0,1,0,0,0,0,8,1
2024,SP,3505500,35247455,3,1,1,1,1,1,0,0,0,1,0,0,0,0,9,1
2024,SP,3507803,35289899,3,1,1,1,1,1,0,0,0,1,0,0,0,0,9,0
2024,SP,3509502,35205205,3,1,1,1,1,1,1,0,0,1,0,0,0,1,6,0
2024,SP,3510609,35008192,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,SP,3510609,35009841,3,1,1,0,1,1,1,0,0,1,0,0,0,0,14,0
2024,SP,3511102,35586500,3,1,1,1,1,1,0,1,0,1,0,0,1,0,8,1
2024,SP,3513801,35202873,3,1,1,1,1,1,1,0,0,1,0,0,1,0,16,0
2024,SP,3514809,35236664,3,2,1,1,1,1,0,0,0,0,0,0,0,0,2,0
2024,SP,3515608,35004476,3,1,1,1,1,1,0,0,0,1,1,0,0,1,6,0
2024,SP,3516408,35069693,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,SP,3519709,35010553,3,1,1,1,1,1,0,0,0,0,0,0,0,0,13,0
2024,SP,3520400,35004808,3,1,1,1,1,1,0,0,0,1,1,0,1,0,7,1
2024,SP,3522307,35005482,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,SP,3522604,35007342,3,1,1,1,1,1,0,0,0,1,0,0,1,1,3,0
2024,SP,3524402,35009664,3,1,1,1,1,1,0,1,0,1,0,0,0,0,14,1
2024,SP,3525300,35210821,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,SP,3525300,35234588,3,1,1,1,1,1,0,0,0,1,0,0,0,0,6,0
2024,PA,1502939,15117391,3,1,1,0,1,0,0,0,0,1,0,0,0,0,5,0
2024,PA,1503606,15100987,3,1,1,1,1,0,0,0,0,1,0,0,0,0,7,0
2024,PA,1504208,15161862,3,1,1,1,1,0,0,1,0,1,0,0,1,1,8,0
2024,PA,1504950,15146359,3,2,1,1,1,0,0,0,0,1,1,0,0,0,4,0
2024,PA,1505304,15579298,3,1,1,1,1,0,0,0,0,1,0,0,0,0,6,0
2024,PA,1506807,15165175,3,1,1,1,1,0,0,0,0,1,0,0,0,0,5,0
2024,PA,1507953,15099164,3,2,1,1,1,0,0,0,0,1,0,0,0,0,9,0
2024,PA,1508084,15553191,3,1,1,1,1,0,0,0,0,1,0,0,0,0,8,0
2024,MG,3102100,31014648,3,1,1,1,1,1,1,0,0,1,0,0,0,0,9,0
2024,MG,3103504,31375292,3,1,1,1,1,1,0,0,0,1,0,0,0,0,11,0
2024,MG,3106705,31363219,3,1,1,1,1,1,0,0,0,1,1,1,0,0,7,0
2024,MG,3112653,31281689,3,2,1,1,1,1,0,0,0,1,0,0,1,0,4,0
2024,MG,3113305,31328103,3,1,1,1,1,1,0,1,0,1,0,0,0,0,2,0
2024,MG,3113701,31213187,3,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0
2024,MG,3118601,31014273,3,1,1,1,1,1,1,0,1,1,0,1,1,0,11,0
2024,MG,3123601,31348430,3,1,1,1,1,1,1,0,0,1,0,0,0,0,11,0
2024,MG,3126208,31284131,3,1,1,1,1,0,0,0,0,1,0,0,0,0,6,0
2024,MG,3127305,31280321,3,1,1,1,1,1,0,0,0,1,0,0,0,0,6,0
2024,MG,3127701,31048453,3,1,1,1,1,1,0,0,0,1,1,0,0,1,15,0
2024,MG,3128303,31286010,3,1,1,1,1,1,0,0,0,1,0,0,1,0,4,0
2024,MG,3133709,31362840,3,1,1,1,1,1,1,0,0,1,0,0,0,0,8,0
2024,MG,3136405,31255343,3,1,1,1,1,0,0,1,0,1,1,0,1,1,6,0
2024,MG,3136702,31232734,3,1,1,1,1,1,0,0,0,1,0,1,1,0,7,0
2024,MG,3138682,31344966,3,1,1,1,1,0,0,0,0,1,0,1,0,0,6,0
2024,MG,3139409,31319601,3,2,1,1,1,1,0,0,0,1,0,1,1,0,2,0
2024,BA,2903201,29000920,3,1,1,1,1,1,0,1,0,1,0,0,0,0,8,0
2024,BA,2903607,29457289,3,2,1,1,1,0,0,0,0,1,0,0,0,0,5,0
2024,BA,2904852,29162203,3,2,1,1,1,0,0,0,0,1,0,0,0,0,1,0
2024,BA,2905008,29335094,3,1,1,1,1,1,0,0,0,1,1,1,1,0,7,0
2024,BA,2905701,29452066,3,1,1,1,1,0,0,0,0,1,0,1,1,0,5,0
2024,BA,2907707,29033314,3,2,1,1,1,0,0,0,0,1,0,0,0,0,1,0
2024,BA,2910057,29177707,3,1,1,1,1,0,0,0,0,1,0,0,0,0,12,0
2024,BA,2910107,29237599,3,2,1,1,1,0,0,0,0,1,0,0,1,0,1,0
2024,BA,2910800,29468450,3,1,1,1,1,0,0,0,0,1,1,1,1,0,10,0
2024,BA,2912103,29413087,3,1,1,1,1,1,0,0,0,0,0,0,0,0,6,0
2024,BA,2915502,29308682,3,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
2024,BA,2916005,29322782,3,1,1,1,1,1,0,0,0,1,0,1,1,0,2,0
2024,BA,2916609,29310458,3,1,1,1,1,1,0,1,0,1,0,1,0,0,4,0
2024,BA,2918407,29461235,3,1,1,1,1,1,0,0,0,1,0,1,1,1,9,1
2024,BA,2918555,29310679,3,2,1,1,1,0,0,0,0,1,1,0,0,0,1,0
2024,BA,2919207,29452694,3,1,1,1,1,1,0,0,0,0,0,0,0,0,7,0
2024,BA,2919553,29486793,3,1,1,1,1,1,0,0,0,1,0,0,1,0,8,0
2024,BA,2919603,29369584,3,2,1,1,1,0,0,0,0,1,0,0,0,0,5,0
2024,BA,2921005,29475597,3,1,1,1,1,1,0,0,0,1,0,0,0,0,7,0
2024,BA,2925006,29475074,3,1,1,1,1,0,0,0,0,1,0,1,1,0,9,0
2024,SC,4200309,42162262,3,1,1,1,1,0,0,0,0,1,0,0,0,0,4,0
2024,SC,4201307,42074886,3,1,1,1,1,1,0,0,0,1,0,0,0,0,8,0
2024,SC,4202800,42144809,3,1,1,1,1,1,0,0,0,1,0,1,1,0,5,0
2024,SC,4203006,42142997,3,1,1,1,1,1,0,0,1,1,1,1,0,0,5,0
2024,SC,4204558,42107288,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,SC,4205001,42061890,3,2,1,1,1,0,1,0,0,1,0,0,1,0,1,0
2024,SC,4205159,42019141,3,1,1,1,1,0,0,0,0,1,0,0,0,0,4,0
2024,SC,4205407,42102472,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,SC,4205407,42159296,3,1,1,1,1,0,0,0,0,1,0,0,0,0,4,0
2024,SC,4205902,42110726,3,1,1,1,1,0,1,0,0,1,0,0,0,0,10,1
2024,SC,4207106,42069181,3,1,1,1,1,0,0,0,0,1,1,1,1,1,7,0
2024,SC,4207502,42144183,3,1,1,1,1,0,0,0,0,1,0,0,1,0,5,0
2024,SC,4208807,42140099,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0
2024,SC,4209102,42019745,3,1,1,1,1,1,0,0,0,1,1,0,0,1,5,0
2024,SC,4209300,42132550,3,1,1,1,1,1,0,0,0,1,0,0,0,0,8,0
2024,SC,4209409,42117283,3,1,1,1,1,0,0,1,0,1,0,0,0,0,15,0
2024,SC,4209409,42123674,3,1,1,1,1,1,0,0,0,1,0,0,0,0,7,0
2024,SC,4209607,42014328,3,1,1,1,1,1,0,0,0,1,0,1,1,0,6,0
2024,SC,4210100,42113520,3,1,1,1,1,0,0,0,0,1,0,0,0,1,7,0
2024,SC,4211058,42140412,3,1,1,1,1,1,0,0,0,1,0,1,1,1,4,0
2024,SC,4215505,42117780,3,1,1,1,1,1,1,0,0,1,1,1,1,1,7,0
2024,SC,4216107,42109388,3,1,1,1,1,1,0,1,0,1,0,1,1,0,12,0
2024,SC,4216107,42085560,3,2,1,1,1,0,0,1,0,1,0,0,0,0,3,0
2024,SC,4216602,42102502,3,1,1,1,1,1,0,0,0,1,0,0,0,0,10,1
2024,SC,4217402,42092981,3,1,1,1,1,0,0,0,0,1,0,0,0,0,5,0
2024,SC,4218707,42006996,3,1,1,1,1,1,0,0,0,1,1,1,0,1,7,1
2024,SC,4218707,42152046,3,1,1,1,1,1,0,0,0,1,0,0,0,0,7,0
2024,MA,2101004,21289573,3,2,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2024,MA,2101004,21292400,3,1,1,1,1,0,0,1,1,1,0,1,1,0,5,0
2024,MA,2102002,21073147,3,2,1,1,1,0,1,0,0,1,1,0,0,0,3,1
2024,MA,2103000,21265046,3,1,1,1,1,0,0,1,0,1,0,0,0,1,7,0
2024,MA,2104602,21129827,3,2,1,1,1,0,0,0,0,1,0,1,0,0,2,0
2024,MA,2104800,21283559,3,1,1,1,1,0,0,0,0,1,1,0,0,0,11,0
2024,MA,2105005,21031371,3,1,1,1,1,0,0,0,0,1,0,0,1,0,2,0
2024,MA,2105203,21230447,3,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2024,MA,2105401,21059071,3,1,1,1,1,0,0,0,0,1,0,0,0,0,4,0
2024,MA,2106755,21576823,3,1,1,1,1,0,0,0,0,1,0,0,0,0,4,0
2024,MA,2106904,21276935,3,1,1,1,1,0,0,0,0,1,0,0,0,0,6,0
2024,MA,2110708,21280584,3,1,1,1,1,0,0,1,0,1,0,1,0,0,7,0
2024,MA,2111300,21020213,3,2,1,1,1,0,0,0,0,1,1,1,0,0,7,1
2024,MA,2111300,21241465,3,1,1,1,1,0,0,0,0,1,0,0,0,0,5,0
2024,MA,2113009,21084963,3,2,1,1,1,0,0,0,0,1,0,0,1,0,2,0
2024,RS,4302105,43219004,3,1,1,1,1,1,0,0,0,1,0,0,1,0,4,0
2024,RS,4306403,43077099,3,1,1,1,1,1,1,0,0,1,0,0,1,0,6,0
2024,RS,4307807,43010555,3,1,1,1,1,1,1,0,0,1,1,0,1,1,9,0
2024,RS,4307807,43172326,3,1,1,1,1,1,1,0,0,1,1,0,0,1,10,0
2024,RS,4310330,43001572,3,1,1,1,1,0,1,0,0,1,0,1,0,1,10,1
2024,RS,4310801,43039375,3,1,1,1,1,1,1,0,0,1,0,1,1,1,8,0
2024,RS,4311155,43186548,3,1,1,1,1,0,0,1,0,1,0,0,0,0,11,0
2024,RS,4311403,43193005,3,1,1,1,1,1,0,0,0,1,0,0,0,0,9,0
2024,RS,4312757,43299318,3,1,1,1,1,1,1,0,0,1,0,1,1,0,13,0
2024,RS,4313409,43183891,3,1,1,1,1,0,0,0,0,1,1,0,1,0,10,0
2024,RS,4313953,43069940,3,2,1,1,1,1,0,0,0,1,0,0,0,0,4,0
2024,RS,4314100,43194796,3,1,1,1,1,1,0,0,0,1,1,0,1,1,4,0
2024,RS,4314902,43173462,3,1,1,1,1,1,1,0,0,1,0,0,1,0,6,0
2024,RS,4314902,43173632,3,1,1,1,1,1,1,0,0,1,1,0,1,1,4,0
2024,RS,4316006,43196136,3,1,1,1,1,0,0,0,0,1,0,1,1,0,4,1
2024,RS,4316709,43186807,3,1,1,1,1,0,0,0,0,1,0,0,0,0,4,0
2024,RS,4316956,43177174,3,1,1,1,1,0,1,0,0,1,1,1,1,0,17,0
2024,RS,4317509,43196926,3,1,1,1,1,0,0,0,0,1,0,0,0,0,4,0
2024,RS,4317509,43196969,3,1,1,1,1,0,0,0,0,1,0,1,0,0,3,0
2024,RS,4318903,43199534,3,1,1,1,1,1,0,0,0,1,0,0,0,0,3,0
2024,RS,4318903,43199542,3,1,1,1,1,1,0,0,0,1,0,0,0,0,6,0
2024,RS,4319901,43353100,3,1,1,1,1,1,1,0,0,1,0,0,0,0,9,0
2024,RS,4321808,43203094,3,1,1,1,1,0,0,0,0,1,0,1,1,0,8,1
2024,RS,4322400,43004024,3,1,1,0,1,1,1,0,1,1,0,1,0,0,19,1
2024,RS,4322400,43162711,3,1,1,1,1,1,0,0,0,1,0,1,0,0,3,0
2024,PE,2603926,26040484,3,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0
2024,PE,2605707,26150956,3,1,1,1,1,1,0,0,0,0,0,1,0,0,2,0
2024,PE,2605707,26155400,3,1,1,1,1,1,0,0,0,0,0,0,0,0,12,0
2024,PE,2607901,26186063,3,1,1,1,1,1,1,0,0,1,0,0,0,1,5,0
