id_resultado_municipio,id_municipio,nome_uf,nome_regiao,nu_serie,nu_rede,ds_rede,pc_taxa_alfabetizacao,vl_media_portugues,pc_aluno_nivel_0,pc_aluno_nivel_1,pc_aluno_nivel_2,pc_aluno_nivel_3,pc_aluno_nivel_4,pc_aluno_nivel_5,pc_aluno_nivel_6,pc_aluno_nivel_7,pc_aluno_nivel_8,pc_participacao_meta,pc_meta_2024,pc_meta_2025,pc_meta_2026,pc_meta_2027,pc_meta_2028,pc_meta_2029,pc_meta_2030,ts_insercao,nu_ano,sigla_uf
5494726961057470769,4208609,Santa Catarina,Sul,2,5,Pública,73.88,757.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
-1295343237867646512,4205159,Santa Catarina,Sul,2,5,Pública,52.09,746.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
-5442551915382941364,4212106,Santa Catarina,Sul,2,2,Estadual,63.81,748.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
-5643141757448552735,4220000,Santa Catarina,Sul,2,2,Estadual,58.09,735.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
7350831057670708902,4210605,Santa Catarina,Sul,2,3,Municipal,70.98,755.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71,72.41,73.79,75.12,76.41,77.66,78.85,80.0,2026-08-20 01:27:09,2023,SC
-8739580474682996912,4217907,Santa Catarina,Sul,2,5,Pública,76.99,763.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
-9074819998265356048,4216008,Santa Catarina,Sul,2,3,Municipal,62.12,747.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,80.0,80.0,80.0,2026-08-20 01:27:09,2023,SC
5440055097207533063,4218202,Santa Catarina,Sul,2,3,Municipal,69.86,757.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.74,71.48,73.04,74.55,76.0,77.39,78.72,80.0,2026-08-20 01:27:09,2023,SC
-3763711468899725695,4217501,Santa Catarina,Sul,2,3,Municipal,83.55,772.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.47,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2026-08-20 01:27:09,2023,SC
3696239526981698956,4208500,Santa Catarina,Sul,2,3,Municipal,64.17,756.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.73,66.76,69.26,71.65,73.92,76.07,78.1,80.0,2026-08-20 01:27:09,2023,SC
4497901097405919572,4210407,Santa Catarina,Sul,2,3,Municipal,58.51,737.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.64,62.07,65.51,68.79,71.9,74.81,77.51,80.0,2026-08-20 01:27:09,2023,SC
8215663701949551639,4219176,Santa Catarina,Sul,2,3,Municipal,64.24,743.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.94,66.82,69.31,71.68,73.95,76.09,78.11,80.0,2026-08-20 01:27:09,2023,SC
308020131630554719,4219358,Santa Catarina,Sul,2,5,Pública,44.55,742.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
5502689699374824296,4219507,Santa Catarina,Sul,2,5,Pública,67.57,754.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
5351645773067057153,4202107,Santa Catarina,Sul,2,2,Estadual,59.48,748.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
-5547639773326751886,4219705,Santa Catarina,Sul,2,5,Pública,66.84,749.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
-3804953992231639559,4127205,Paraná,Sul,2,3,Municipal,85.98,775.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.35,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2026-08-20 01:27:09,2023,PR
-7386500615440536039,4103057,Paraná,Sul,2,3,Municipal,72.39,752.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.55,73.58,74.74,75.86,76.95,78.0,79.02,80.0,2026-08-20 01:27:09,2023,PR
2665957912099550030,4106100,Paraná,Sul,2,5,Pública,51.52,739.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
-2391416951640594919,4111704,Paraná,Sul,2,5,Pública,82.7,770.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
6907686679468595417,4107256,Paraná,Sul,2,5,Pública,50.3,740.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
5135591691761193598,4107009,Paraná,Sul,2,3,Municipal,80.2,766.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.66,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2026-08-20 01:27:09,2023,PR
-7459078743654885415,4110805,Paraná,Sul,2,3,Municipal,87.59,768.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.55,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2026-08-20 01:27:09,2023,PR
-1109378366206562768,4119707,Paraná,Sul,2,5,Pública,79.79,764.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
-8544963873871997849,4122909,Paraná,Sul,2,3,Municipal,64.52,749.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.13,67.05,69.49,71.83,74.05,76.15,78.14,80.0,2026-08-20 01:27:09,2023,PR
8789529012100794956,4119400,Paraná,Sul,2,5,Pública,72.99,752.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
4392551137914947103,4122800,Paraná,Sul,2,3,Municipal,89.42,776.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2026-08-20 01:27:09,2023,PR
7909436940822270417,4121901,Paraná,Sul,2,3,Municipal,86.67,772.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.04,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2026-08-20 01:27:09,2023,PR
5396957535878698521,4113007,Paraná,Sul,2,3,Municipal,72.27,763.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.92,73.48,74.65,75.8,76.9,77.97,79.0,80.0,2026-08-20 01:27:09,2023,PR
-3151588512870338234,4103222,Paraná,Sul,2,5,Pública,82.0,758.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
-122089720979392043,4126108,Paraná,Sul,2,5,Pública,88.97,774.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
3205125046343064687,4127403,Paraná,Sul,2,3,Municipal,68.55,754.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.53,70.39,72.16,73.87,75.51,77.08,78.58,80.0,2026-08-20 01:27:09,2023,PR
-8448549855361628240,4107801,Paraná,Sul,2,5,Pública,77.34,763.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
-3047261092264898790,4118907,Paraná,Sul,2,3,Municipal,78.4,758.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.23,78.63,78.87,79.1,79.33,79.55,79.78,80.0,2026-08-20 01:27:09,2023,PR
-6478555959126895513,4117107,Paraná,Sul,2,5,Pública,77.67,765.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
-4021744248808674068,4126355,Paraná,Sul,2,3,Municipal,100.0,790.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.63,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2026-08-20 01:27:09,2023,PR
8556901550581103629,2413201,Rio Grande do Norte,Nordeste,2,5,Pública,27.46,716.93,7.66,17.49,9.76,25.71,15.79,7.93,13.64,0.0,2.02,,,,,,,,,2026-08-20 01:27:09,2024,RN
5860622907279583558,2412104,Rio Grande do Norte,Nordeste,2,2,Estadual,40.0,745.26,0.0,0.0,0.0,30.0,30.0,20.0,10.0,0.0,10.0,,,,,,,,,2026-08-20 01:27:09,2024,RN
4710451586380406012,2404903,Rio Grande do Norte,Nordeste,2,2,Estadual,50.0,734.82,0.0,6.25,25.0,6.25,12.5,37.5,12.5,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2024,RN
-5519584371882367949,2412203,Rio Grande do Norte,Nordeste,2,5,Pública,33.92,721.95,5.59,10.79,18.31,21.17,16.33,12.76,9.34,4.01,1.7,,,,,,,,,2026-08-20 01:27:09,2024,RN
-9006615329214311414,2406205,Rio Grande do Norte,Nordeste,2,2,Estadual,52.63,742.02,0.0,5.26,10.53,10.53,21.05,42.11,5.26,5.26,0.0,,,,,,,,,2026-08-20 01:27:09,2024,RN
-5797392164365491046,2407401,Rio Grande do Norte,Nordeste,2,3,Municipal,53.91,741.14,2.62,5.4,12.73,14.59,17.31,25.21,14.16,5.42,2.57,87.21,47.7,53.85,59.89,65.64,70.96,75.77,80.0,2026-08-20 01:27:09,2024,RN
987636618821905065,2411601,Rio Grande do Norte,Nordeste,2,3,Municipal,32.17,729.27,3.57,3.73,16.08,26.58,21.52,12.43,8.94,7.15,0.0,91.8,61.45,65.01,68.42,71.63,74.64,77.43,80.0,2026-08-20 01:27:09,2024,RN
3049491593548629582,2408904,Rio Grande do Norte,Nordeste,2,3,Municipal,50.73,750.74,0.0,1.37,12.31,12.1,25.41,16.29,20.57,8.04,3.9,86.96,49.2,55.09,60.84,66.31,71.37,75.95,80.0,2026-08-20 01:27:09,2024,RN
-6363051534450683206,2404101,Rio Grande do Norte,Nordeste,2,3,Municipal,55.2,742.33,2.75,6.35,9.52,14.89,16.65,24.38,16.36,9.1,0.0,83.33,44.78,51.41,57.99,64.3,70.15,75.4,80.0,2026-08-20 01:27:09,2024,RN
-31455411104359818,2401800,Rio Grande do Norte,Nordeste,2,5,Pública,52.24,741.92,3.7,7.59,16.89,8.7,18.22,13.29,15.83,9.97,5.81,,,,,,,,,2026-08-20 01:27:09,2024,RN
-5167979578398347315,2412302,Rio Grande do Norte,Nordeste,2,2,Estadual,50.0,745.39,0.0,3.33,13.33,23.33,13.33,16.67,13.33,13.33,3.33,,,,,,,,,2026-08-20 01:27:09,2024,RN
3939657416125228561,2401701,Rio Grande do Norte,Nordeste,2,5,Pública,50.85,739.11,10.2,9.86,3.25,13.4,14.83,17.71,13.52,14.34,2.89,,,,,,,,,2026-08-20 01:27:09,2024,RN
-4902983277961039811,2928802,Bahia,Nordeste,2,5,Pública,32.65,723.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,BA
4256659280870200858,2913002,Bahia,Nordeste,2,5,Pública,62.17,741.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,BA
5053865376254524074,2924801,Bahia,Nordeste,2,5,Pública,43.07,733.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,BA
-5148974268939695851,2921005,Bahia,Nordeste,2,3,Municipal,54.01,739.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.12,58.32,62.5,66.51,70.29,73.81,77.05,80.0,2026-08-20 01:27:09,2023,BA
-6030267221994824982,2927200,Bahia,Nordeste,2,3,Municipal,38.25,723.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.3,44.71,51.35,57.94,64.27,70.13,75.4,80.0,2026-08-20 01:27:09,2023,BA
-5082485902448083717,2930709,Bahia,Nordeste,2,5,Pública,42.62,731.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,BA
-6379526107742544477,2901353,Bahia,Nordeste,2,3,Municipal,32.96,724.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.06,39.88,47.23,54.7,61.96,68.73,74.78,80.0,2026-08-20 01:27:09,2023,BA
-2715837709719909278,2933000,Bahia,Nordeste,2,3,Municipal,32.24,721.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,39.21,46.64,54.23,61.63,68.52,74.69,80.0,2026-08-20 01:27:09,2023,BA
-2253209069896410924,2915007,Bahia,Nordeste,2,3,Municipal,41.31,724.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.83,47.43,53.62,59.71,65.51,70.89,75.73,80.0,2026-08-20 01:27:09,2023,BA
8140431358809152954,2901809,Bahia,Nordeste,2,3,Municipal,32.58,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25,39.52,46.92,54.45,61.79,68.62,74.73,80.0,2026-08-20 01:27:09,2023,BA
-4083520184790204347,2930758,Bahia,Nordeste,2,3,Municipal,45.16,732.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,BA
1375816065330166685,2922854,Bahia,Nordeste,2,3,Municipal,31.91,718.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,38.9,46.37,54.02,61.48,68.43,74.65,80.0,2026-08-20 01:27:09,2023,BA
157490946734584877,2931400,Bahia,Nordeste,2,3,Municipal,41.03,724.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,47.18,53.42,59.55,65.4,70.82,75.7,80.0,2026-08-20 01:27:09,2023,BA
7945071887491469581,2912103,Bahia,Nordeste,2,3,Municipal,34.21,724.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.54,53.35,61.0,68.14,74.52,80.0,2026-08-20 01:27:09,2023,BA
-3292321681979133403,2900702,Bahia,Nordeste,2,5,Pública,33.57,721.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,BA
5994164451274710472,2915353,Bahia,Nordeste,2,3,Municipal,20.89,721.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.37,28.02,36.47,45.84,55.51,64.79,73.07,80.0,2026-08-20 01:27:09,2023,BA
-8362032509826931474,2907707,Bahia,Nordeste,2,3,Municipal,34.56,722.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.36,41.36,48.5,55.71,62.68,69.16,74.97,80.0,2026-08-20 01:27:09,2023,BA
752834496469119496,2911006,Bahia,Nordeste,2,3,Municipal,15.12,704.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.84,21.74,30.23,40.33,51.32,62.18,71.95,80.0,2026-08-20 01:27:09,2023,BA
-8810553516906763612,4104204,Paraná,Sul,2,3,Municipal,73.34,757.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.05,74.37,75.38,76.36,77.31,78.23,79.13,80.0,2026-08-20 01:27:09,2023,PR
6617705656539332209,4112306,Paraná,Sul,2,3,Municipal,75.69,756.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.69,76.34,76.98,77.61,78.23,78.83,79.42,80.0,2026-08-20 01:27:09,2023,PR
4771720841097648244,4127205,Paraná,Sul,2,5,Pública,85.98,775.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
-1842017380481787104,4114203,Paraná,Sul,2,5,Pública,85.06,769.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
3678458341551850045,4100707,Paraná,Sul,2,5,Pública,74.73,758.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
8543083039187223596,4108908,Paraná,Sul,2,5,Pública,72.56,757.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
8416379636408647451,4126801,Paraná,Sul,2,5,Pública,69.39,754.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
7645923044338228424,4100202,Paraná,Sul,2,5,Pública,60.08,745.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
-7257736004161664069,4108007,Paraná,Sul,2,5,Pública,64.38,749.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
676386740606822678,4118006,Paraná,Sul,2,5,Pública,74.89,763.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
4148415777663265130,4102208,Paraná,Sul,2,5,Pública,91.91,785.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
-3767010988849162147,4103222,Paraná,Sul,2,3,Municipal,82.0,758.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.34,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2026-08-20 01:27:09,2023,PR
-4728577772025472459,4101200,Paraná,Sul,2,3,Municipal,66.31,751.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71,68.53,70.68,72.73,74.69,76.56,78.33,80.0,2026-08-20 01:27:09,2023,PR
-8927866114822055846,4119202,Paraná,Sul,2,3,Municipal,73.96,761.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.53,74.89,75.8,76.69,77.55,78.39,79.21,80.0,2026-08-20 01:27:09,2023,PR
-596027985153252468,4101903,Paraná,Sul,2,3,Municipal,88.72,772.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.37,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2026-08-20 01:27:09,2023,PR
-4762064653509775906,4123303,Paraná,Sul,2,5,Pública,85.79,767.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
-1349903736699465669,4111902,Paraná,Sul,2,3,Municipal,76.25,757.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.39,76.81,77.37,77.91,78.45,78.98,79.49,80.0,2026-08-20 01:27:09,2023,PR
-152281013418457333,4113403,Paraná,Sul,2,5,Pública,91.11,772.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
-2866485776298484578,4109708,Paraná,Sul,2,3,Municipal,72.88,756.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.82,73.99,75.07,76.12,77.13,78.12,79.08,80.0,2026-08-20 01:27:09,2023,PR
453990714600994182,4103107,Paraná,Sul,2,5,Pública,49.13,733.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
-2658390148229231509,4122404,Paraná,Sul,2,3,Municipal,73.4,760.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42,74.42,75.42,76.39,77.33,78.25,79.14,80.0,2026-08-20 01:27:09,2023,PR
3665667320902017531,4124103,Paraná,Sul,2,5,Pública,60.4,745.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
5340785751290965583,4117008,Paraná,Sul,2,5,Pública,81.68,764.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
-2440531839818333992,4111258,Paraná,Sul,2,5,Pública,56.44,741.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
3722717650488203567,4108700,Paraná,Sul,2,5,Pública,65.01,754.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,PR
-4502644295604852435,4217253,Santa Catarina,Sul,2,5,Pública,74.22,756.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
7728847897209118537,4203600,Santa Catarina,Sul,2,5,Pública,61.52,749.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
7034468876624099727,4209904,Santa Catarina,Sul,2,2,Estadual,33.33,705.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
6992836646487427483,4216008,Santa Catarina,Sul,2,5,Pública,71.49,756.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
4925316006671636078,4213609,Santa Catarina,Sul,2,2,Estadual,65.33,751.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
4335723017963098196,4203956,Santa Catarina,Sul,2,2,Estadual,65.79,745.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
-206111568115862405,4215679,Santa Catarina,Sul,2,2,Estadual,76.25,762.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
-4270422826263622353,4206405,Santa Catarina,Sul,2,5,Pública,83.28,767.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
-330083932895315561,4216602,Santa Catarina,Sul,2,5,Pública,62.59,747.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
-7270673330949706847,4219507,Santa Catarina,Sul,2,3,Municipal,66.62,754.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.17,68.79,70.88,72.89,74.81,76.63,78.36,80.0,2026-08-20 01:27:09,2023,SC
5677885260600587028,4213153,Santa Catarina,Sul,2,5,Pública,79.57,766.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
-8629006016796996404,4212205,Santa Catarina,Sul,2,5,Pública,67.68,753.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
4657397785552692599,4218855,Santa Catarina,Sul,2,3,Municipal,67.41,749.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.82,69.44,71.41,73.29,75.09,76.81,78.45,80.0,2026-08-20 01:27:09,2023,SC
-5181980450238295982,4213104,Santa Catarina,Sul,2,3,Municipal,81.43,765.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.81,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2026-08-20 01:27:09,2023,SC
1073925254753408524,4216909,Santa Catarina,Sul,2,3,Municipal,71.41,757.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.68,72.76,74.08,75.35,76.58,77.76,78.9,80.0,2026-08-20 01:27:09,2023,SC
5040192303255509589,4210407,Santa Catarina,Sul,2,5,Pública,60.85,739.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
-5821638253799377581,4219200,Santa Catarina,Sul,2,3,Municipal,73.28,757.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.61,74.32,75.34,76.33,77.29,78.22,79.12,80.0,2026-08-20 01:27:09,2023,SC
3688870231671423261,4209458,Santa Catarina,Sul,2,3,Municipal,78.57,755.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,78.78,78.99,79.19,79.4,79.6,79.8,80.0,2026-08-20 01:27:09,2023,SC
-8195707105781644081,4202305,Santa Catarina,Sul,2,5,Pública,46.72,732.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
6569782013358066410,4200101,Santa Catarina,Sul,2,5,Pública,62.66,744.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
-7431644183796917178,4201307,Santa Catarina,Sul,2,3,Municipal,51.84,737.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
3978592995779911541,4216503,Santa Catarina,Sul,2,2,Estadual,53.67,741.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
7551954657024852207,4201273,Santa Catarina,Sul,2,3,Municipal,79.39,756.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.71,79.48,79.57,79.65,79.74,79.83,79.91,80.0,2026-08-20 01:27:09,2023,SC
-6615086409408310155,4215901,Santa Catarina,Sul,2,2,Estadual,85.0,759.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
-2601374940655593044,4218954,Santa Catarina,Sul,2,2,Estadual,80.0,766.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SC
-6613602578695885003,3522604,São Paulo,Sudeste,2,5,Pública,58.07,746.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2023,SP
3463212273195991614,3532009,São Paulo,Sudeste,2,3,Municipal,46.95,742.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.3,52.33,57.66,62.82,67.7,72.22,76.33,80.0,2026-08-20 01:27:09,2023,SP
-8049872790072941490,3549409,São Paulo,Sudeste,2,3,Municipal,45.54,731.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.47,51.12,56.67,62.06,67.16,71.89,76.18,80.0,2026-08-20 01:27:09,2023,SP
-7344386899884038548,3526308,São Paulo,Sudeste,2,3,Municipal,48.73,732.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.83,53.85,58.9,63.76,68.36,72.63,76.51,80.0,2026-08-20 01:27:09,2023,SP
